Order_ID,Order_Date,Category,Subcategory,Quantity,Unit_Price,Discount_%,Sales_Amount,Profit,City,Region
48659,2018-12-04,Grocery,Snacks,1,4588,20,3670.4,790.17,Bangalore,East
48660,2017-09-11,Home & Kitchen,Decor,1,392,20,313.6,74.12,Kolkata,North
48661,2019-09-07,Personal Care,Haircare,5,3569,0,17845.0,1496.69,Pune,North
48662,2018-10-07,Home & Kitchen,Decor,3,1119,0,3357.0,261.0,Delhi,West
48663,2018-09-30,Electronics,Mobiles,1,4171,20,3336.8,734.69,Mumbai,North
48664,2019-01-10,Grocery,Beverages,2,1534,0,3068.0,323.17,Pune,South
48665,2018-03-16,Electronics,Appliances,4,3147,10,11329.2,997.29,Kolkata,East
48666,2019-05-28,Electronics,Accessories,5,407,10,1831.5,141.04,Chennai,West
48667,2018-09-24,Clothing,Kids,2,273,10,491.4,104.26,Mumbai,North
48668,2020-08-12,Grocery,Staples,5,2823,10,12703.5,1626.33,Bangalore,South
48669,2020-07-10,Clothing,Kids,3,2054,0,6162.0,1534.22,Delhi,South
48670,2018-06-11,Grocery,Dairy,1,307,20,245.6,34.17,Hyderabad,South
48671,2019-01-03,Grocery,Staples,2,97,0,194.0,47.32,Kolkata,East
48672,2019-07-26,Clothing,Men,4,3750,0,15000.0,2909.85,Pune,East
48673,2017-04-25,Electronics,Mobiles,1,3738,15,3177.3,548.93,Mumbai,South
48674,2018-12-01,Personal Care,Haircare,5,2315,10,10417.5,1431.89,Mumbai,West
48675,2020-10-12,Personal Care,Haircare,5,208,15,884.0,170.29,Bangalore,South
48676,2020-10-14,Home & Kitchen,Furniture,1,719,15,611.15,120.08,Pune,South
48677,2018-08-04,Home & Kitchen,Furniture,3,1028,0,3084.0,205.3,Bangalore,North
48678,2018-02-11,Clothing,Women,4,2411,10,8679.6,568.79,Mumbai,South
48679,2017-07-03,Personal Care,Haircare,1,2706,5,2570.7,366.04,Delhi,East
48680,2016-02-01,Electronics,Accessories,2,4547,0,9094.0,1448.6,Ahmedabad,East
48681,2016-03-04,Clothing,Men,2,2462,20,3939.2,603.86,Mumbai,East
48682,2019-02-16,Clothing,Kids,1,2641,5,2508.95,185.19,Pune,West
48683,2016-04-29,Personal Care,Haircare,4,3744,0,14976.0,1048.21,Pune,West
48684,2016-01-30,Clothing,Kids,1,4745,0,4745.0,1004.57,Chennai,South
48685,2020-12-01,Personal Care,Haircare,4,1878,10,6760.8,1145.46,Ahmedabad,East
48686,2016-06-06,Electronics,Mobiles,5,4130,15,17552.5,1651.07,Kolkata,South
48687,2019-05-12,Home & Kitchen,Cookware,1,775,15,658.75,39.45,Delhi,South
48688,2018-10-14,Grocery,Staples,3,4655,0,13965.0,893.24,Kolkata,West
48689,2019-06-07,Home & Kitchen,Decor,2,2915,20,4664.0,429.82,Bangalore,South
48690,2016-07-06,Clothing,Kids,4,1163,10,4186.8,307.56,Kolkata,North
48691,2016-12-07,Home & Kitchen,Decor,2,1026,20,1641.6,284.4,Hyderabad,North
48692,2020-01-26,Electronics,Accessories,3,4866,20,11678.4,798.46,Kolkata,North
48693,2017-05-09,Electronics,Mobiles,3,557,0,1671.0,304.86,Kolkata,East
48694,2016-04-03,Grocery,Snacks,5,405,10,1822.5,253.92,Delhi,South
48695,2019-05-06,Electronics,Mobiles,1,4386,10,3947.4,672.47,Hyderabad,North
48696,2018-11-10,Grocery,Dairy,1,4310,5,4094.5,767.58,Ahmedabad,North
48697,2019-01-16,Electronics,Accessories,4,2540,5,9652.0,1086.22,Pune,North
48698,2017-03-19,Personal Care,Hygiene,5,2373,0,11865.0,1994.35,Mumbai,North
48699,2016-11-23,Electronics,Mobiles,4,4317,10,15541.2,3098.25,Chennai,South
48700,2020-02-18,Electronics,Accessories,1,3326,20,2660.8,138.33,Bangalore,West
48701,2020-09-06,Personal Care,Haircare,4,3791,10,13647.6,2408.57,Ahmedabad,North
48702,2017-02-03,Clothing,Kids,5,597,0,2985.0,322.26,Bangalore,North
48703,2018-10-24,Clothing,Women,4,4074,5,15481.2,2614.52,Ahmedabad,West
48704,2016-11-12,Personal Care,Skincare,5,2095,10,9427.5,1345.87,Chennai,North
48705,2018-03-06,Personal Care,Skincare,3,2231,5,6358.35,388.54,Kolkata,South
48706,2017-01-20,Clothing,Kids,5,3048,5,14478.0,2765.4,Bangalore,North
48707,2017-09-30,Grocery,Beverages,5,3928,10,17676.0,2027.93,Pune,North
48708,2016-02-11,Electronics,Mobiles,2,636,5,1208.4,210.59,Mumbai,South
48709,2020-04-30,Electronics,Accessories,3,4123,5,11750.55,1605.88,Bangalore,North
48710,2017-11-27,Clothing,Kids,3,1619,15,4128.45,285.56,Mumbai,North
48711,2020-01-19,Clothing,Women,2,126,10,226.8,44.87,Kolkata,North
48712,2020-04-27,Clothing,Men,2,4402,15,7483.4,1359.17,Delhi,North
48713,2018-01-08,Grocery,Staples,1,3111,10,2799.9,250.21,Pune,North
48714,2019-11-19,Personal Care,Skincare,5,4055,10,18247.5,1637.48,Chennai,North
48715,2018-06-30,Grocery,Beverages,3,1220,0,3660.0,700.86,Kolkata,West
48716,2020-07-10,Clothing,Kids,2,2711,15,4608.7,969.81,Hyderabad,East
48717,2018-04-12,Clothing,Kids,3,3104,20,7449.6,1708.44,Mumbai,West
48718,2017-09-30,Grocery,Snacks,3,4346,20,10430.4,1889.36,Delhi,North
48719,2018-12-29,Home & Kitchen,Cookware,2,2641,5,5017.9,712.7,Bangalore,North
48720,2019-05-02,Home & Kitchen,Cookware,2,517,0,1034.0,141.34,Chennai,South
48721,2016-07-03,Grocery,Snacks,5,3064,10,13788.0,1216.49,Bangalore,South
48722,2020-02-08,Electronics,Mobiles,1,348,10,313.2,30.76,Ahmedabad,North
48723,2016-08-15,Grocery,Beverages,1,1526,15,1297.1,98.5,Chennai,North
48724,2017-02-25,Electronics,Appliances,4,4231,5,16077.8,3398.22,Hyderabad,South
48725,2020-09-24,Personal Care,Hygiene,2,4697,0,9394.0,2187.43,Kolkata,East
48726,2019-12-16,Clothing,Men,2,2709,5,5147.1,1015.06,Delhi,West
48727,2018-04-26,Grocery,Snacks,1,2009,20,1607.2,298.19,Hyderabad,East
48728,2019-08-20,Clothing,Kids,4,2509,20,8028.8,1600.02,Ahmedabad,East
48729,2016-06-01,Home & Kitchen,Cookware,3,1992,15,5079.6,860.45,Mumbai,East
48730,2019-04-11,Clothing,Kids,5,3586,0,17930.0,1006.91,Kolkata,West
48731,2020-09-12,Personal Care,Haircare,3,1302,20,3124.8,686.59,Chennai,North
48732,2019-07-28,Personal Care,Haircare,4,1585,20,5072.0,1153.79,Bangalore,East
48733,2016-07-27,Home & Kitchen,Furniture,4,2420,20,7744.0,1368.48,Mumbai,North
48734,2018-11-27,Personal Care,Hygiene,3,4200,15,10710.0,2310.67,Kolkata,West
48735,2016-05-31,Grocery,Staples,4,984,0,3936.0,814.89,Pune,West
48736,2016-07-20,Electronics,Accessories,5,1524,0,7620.0,1277.18,Hyderabad,South
48737,2020-08-19,Electronics,Accessories,2,2447,15,4159.9,403.75,Chennai,North
48738,2019-11-02,Grocery,Dairy,5,3110,0,15550.0,3149.19,Hyderabad,East
48739,2017-07-08,Electronics,Appliances,2,2807,0,5614.0,1073.59,Pune,South
48740,2018-01-27,Personal Care,Skincare,4,4433,10,15958.8,3248.45,Chennai,East
48741,2020-08-25,Grocery,Snacks,4,568,15,1931.2,331.58,Bangalore,South
48742,2017-02-04,Home & Kitchen,Furniture,4,4777,15,16241.8,1788.45,Mumbai,East
48743,2016-05-29,Grocery,Snacks,3,3064,5,8732.4,1533.28,Delhi,East
48744,2019-07-20,Personal Care,Haircare,1,1118,5,1062.1,167.59,Chennai,North
48745,2018-03-05,Electronics,Accessories,2,2940,10,5292.0,773.26,Bangalore,North
48746,2018-07-10,Clothing,Men,5,4368,0,21840.0,2524.01,Kolkata,South
48747,2016-12-26,Electronics,Mobiles,2,1236,5,2348.4,154.93,Hyderabad,East
48748,2019-11-04,Grocery,Dairy,1,1865,5,1771.75,137.56,Chennai,West
48749,2019-04-30,Grocery,Snacks,4,3761,5,14291.8,3459.6,Bangalore,East
48750,2019-06-01,Personal Care,Skincare,1,2846,10,2561.4,268.91,Kolkata,South
48751,2016-10-31,Home & Kitchen,Decor,2,252,20,403.2,31.2,Ahmedabad,South
48752,2019-04-12,Home & Kitchen,Cookware,3,4447,15,11339.85,1410.52,Ahmedabad,South
48753,2016-07-12,Personal Care,Haircare,1,945,20,756.0,130.14,Mumbai,West
48754,2017-07-22,Personal Care,Haircare,1,2976,10,2678.4,156.81,Delhi,West
48755,2017-08-02,Home & Kitchen,Furniture,5,1516,15,6443.0,712.15,Pune,North
48756,2019-09-08,Personal Care,Hygiene,1,2349,0,2349.0,181.07,Kolkata,North
48757,2016-08-08,Personal Care,Haircare,1,1680,0,1680.0,218.2,Pune,East
48758,2017-06-18,Personal Care,Hygiene,3,3330,5,9490.5,1487.74,Kolkata,East
48759,2017-01-29,Clothing,Women,4,837,10,3013.2,578.84,Bangalore,West
48760,2018-09-24,Grocery,Dairy,5,1503,15,6387.75,1196.71,Hyderabad,South
48761,2016-07-23,Personal Care,Haircare,1,4766,15,4051.1,863.96,Ahmedabad,South
48762,2016-02-12,Electronics,Accessories,4,2334,10,8402.4,616.78,Chennai,South
48763,2017-03-10,Electronics,Mobiles,2,1917,10,3450.6,699.53,Pune,East
48764,2020-08-05,Grocery,Beverages,3,398,10,1074.6,244.02,Delhi,West
48765,2016-01-04,Grocery,Dairy,1,1892,5,1797.4,308.51,Mumbai,South
48766,2018-08-14,Clothing,Men,5,3692,5,17537.0,1806.04,Delhi,North
48767,2019-04-03,Home & Kitchen,Decor,3,2247,5,6403.95,1167.19,Kolkata,West
48768,2019-12-15,Electronics,Accessories,2,3795,0,7590.0,1247.92,Mumbai,North
48769,2017-12-26,Electronics,Accessories,1,1244,5,1181.8,89.43,Delhi,East
48770,2017-10-19,Grocery,Staples,5,4983,0,24915.0,2836.61,Bangalore,South
48771,2019-06-28,Electronics,Appliances,4,146,0,584.0,106.93,Hyderabad,East
48772,2016-02-14,Home & Kitchen,Decor,1,4746,0,4746.0,1170.69,Kolkata,East
48773,2019-05-28,Grocery,Dairy,1,1173,10,1055.7,55.12,Hyderabad,East
48774,2016-05-16,Clothing,Women,1,2850,20,2280.0,542.87,Delhi,East
48775,2017-12-02,Grocery,Dairy,1,4480,5,4256.0,682.46,Pune,East
48776,2016-03-22,Grocery,Staples,4,4748,10,17092.8,2277.93,Ahmedabad,West
48777,2020-05-18,Personal Care,Haircare,3,617,15,1573.35,177.11,Mumbai,North
48778,2019-06-20,Electronics,Mobiles,1,3165,10,2848.5,151.59,Ahmedabad,North
48779,2019-02-18,Electronics,Accessories,3,1854,15,4727.7,266.34,Kolkata,South
48780,2019-04-12,Home & Kitchen,Decor,1,2040,15,1734.0,149.2,Ahmedabad,North
48781,2016-02-24,Personal Care,Skincare,2,1209,15,2055.3,219.27,Kolkata,West
48782,2018-03-23,Personal Care,Skincare,3,2133,0,6399.0,1455.08,Mumbai,North
48783,2019-01-04,Clothing,Men,2,3614,10,6505.2,1333.67,Delhi,South
48784,2018-12-31,Grocery,Snacks,5,287,5,1363.25,328.55,Pune,South
48785,2016-07-22,Grocery,Snacks,1,4845,10,4360.5,891.35,Chennai,South
48786,2019-06-01,Clothing,Men,3,1371,5,3907.35,598.45,Pune,North
48787,2016-09-10,Electronics,Appliances,2,4553,20,7284.8,516.39,Kolkata,East
48788,2018-04-15,Personal Care,Skincare,2,956,20,1529.6,265.35,Ahmedabad,North
48789,2017-01-22,Electronics,Appliances,1,3514,0,3514.0,740.55,Pune,West
48790,2016-04-06,Clothing,Kids,2,3218,10,5792.4,959.64,Pune,South
48791,2016-05-24,Personal Care,Skincare,4,4615,0,18460.0,3165.08,Bangalore,West
48792,2019-07-02,Personal Care,Haircare,1,1535,5,1458.25,222.35,Delhi,West
48793,2018-10-09,Home & Kitchen,Furniture,3,156,10,421.2,59.93,Mumbai,East
48794,2016-12-09,Grocery,Snacks,5,4572,5,21717.0,2713.84,Chennai,North
48795,2016-01-13,Electronics,Appliances,5,2513,15,10680.25,756.96,Chennai,South
48796,2018-11-27,Grocery,Staples,1,2426,10,2183.4,167.05,Ahmedabad,North
48797,2018-01-05,Clothing,Kids,5,2394,20,9576.0,519.02,Delhi,West
48798,2017-06-03,Grocery,Staples,3,935,0,2805.0,389.96,Delhi,West
48799,2018-11-07,Home & Kitchen,Cookware,3,2116,5,6030.6,836.79,Mumbai,North
48800,2020-07-05,Home & Kitchen,Decor,1,2878,0,2878.0,524.85,Kolkata,South
48801,2018-05-27,Clothing,Men,4,2203,10,7930.8,610.8,Hyderabad,South
48802,2018-06-11,Clothing,Men,2,4612,0,9224.0,591.42,Ahmedabad,North
48803,2018-10-23,Home & Kitchen,Decor,2,531,10,955.8,92.41,Chennai,South
48804,2018-07-06,Electronics,Appliances,5,1397,20,5588.0,509.94,Bangalore,North
48805,2016-07-17,Grocery,Staples,1,1212,20,969.6,160.22,Delhi,North
48806,2020-06-22,Grocery,Dairy,5,703,5,3339.25,375.77,Mumbai,West
48807,2018-12-17,Personal Care,Skincare,4,3732,0,14928.0,1260.99,Pune,South
48808,2019-06-30,Electronics,Mobiles,4,3876,15,13178.4,2690.27,Chennai,North
48809,2016-12-08,Electronics,Accessories,4,1918,20,6137.6,983.4,Bangalore,North
48810,2018-11-28,Personal Care,Hygiene,3,4491,10,12125.7,2093.26,Bangalore,East
48811,2016-01-11,Electronics,Accessories,2,1780,10,3204.0,390.92,Delhi,East
48812,2016-04-08,Clothing,Women,4,2824,5,10731.2,864.28,Ahmedabad,West
48813,2016-03-21,Home & Kitchen,Furniture,4,2726,5,10358.8,574.01,Mumbai,East
48814,2016-06-11,Personal Care,Skincare,3,2249,15,5734.95,391.4,Mumbai,North
48815,2018-11-12,Grocery,Beverages,2,732,0,1464.0,114.02,Chennai,West
48816,2019-10-15,Personal Care,Haircare,1,563,10,506.7,76.65,Hyderabad,East
48817,2020-03-25,Personal Care,Skincare,2,1146,20,1833.6,320.47,Kolkata,South
48818,2016-12-16,Clothing,Men,4,4956,20,15859.2,3202.24,Ahmedabad,East
48819,2019-05-10,Electronics,Mobiles,3,3060,10,8262.0,1113.09,Ahmedabad,West
48820,2020-08-07,Personal Care,Haircare,4,3113,15,10584.2,1346.5,Kolkata,South
48821,2019-08-24,Home & Kitchen,Decor,4,735,15,2499.0,608.17,Hyderabad,North
48822,2020-12-08,Personal Care,Haircare,2,68,20,108.8,17.76,Bangalore,North
48823,2017-06-03,Grocery,Snacks,3,1557,0,4671.0,487.35,Kolkata,West
48824,2016-01-09,Home & Kitchen,Furniture,1,1038,10,934.2,169.19,Hyderabad,South
48825,2018-06-07,Personal Care,Haircare,2,4347,0,8694.0,1709.66,Pune,East
48826,2019-08-23,Clothing,Kids,4,1821,15,6191.4,1149.91,Pune,West
48827,2020-04-28,Clothing,Kids,3,1465,5,4175.25,955.03,Mumbai,North
48828,2019-11-21,Grocery,Snacks,4,1548,0,6192.0,1240.01,Kolkata,North
48829,2018-08-21,Home & Kitchen,Furniture,1,97,20,77.6,9.84,Ahmedabad,North
48830,2018-10-25,Personal Care,Haircare,1,3366,15,2861.1,483.05,Ahmedabad,South
48831,2020-10-29,Clothing,Women,3,4093,15,10437.15,927.65,Mumbai,South
48832,2019-10-21,Grocery,Beverages,4,1914,10,6890.4,1244.75,Ahmedabad,West
48833,2016-08-12,Home & Kitchen,Cookware,2,3743,15,6363.1,1041.45,Chennai,South
48834,2017-02-24,Grocery,Dairy,3,4901,20,11762.4,2324.63,Delhi,East
48835,2018-09-26,Grocery,Snacks,2,685,10,1233.0,136.52,Pune,North
48836,2017-07-19,Home & Kitchen,Furniture,5,4662,20,18648.0,1537.42,Bangalore,East
48837,2019-04-11,Clothing,Kids,2,1299,10,2338.2,511.84,Delhi,South
48838,2016-03-07,Grocery,Snacks,5,831,5,3947.25,572.14,Chennai,South
48839,2017-07-13,Personal Care,Skincare,3,2562,5,7301.7,1520.81,Kolkata,South
48840,2020-08-22,Grocery,Dairy,2,4601,0,9202.0,1464.37,Ahmedabad,North
48841,2017-07-21,Electronics,Accessories,4,1866,10,6717.6,745.79,Bangalore,East
48842,2017-11-04,Clothing,Men,5,4825,0,24125.0,4755.21,Ahmedabad,South
48843,2020-06-17,Grocery,Snacks,5,1603,0,8015.0,1628.53,Pune,South
48844,2019-04-03,Clothing,Women,3,3457,15,8815.35,1031.03,Hyderabad,East
48845,2019-07-30,Electronics,Accessories,1,4012,10,3610.8,364.24,Pune,North
48846,2018-09-09,Grocery,Beverages,4,2686,20,8595.2,486.5,Delhi,West
48847,2018-08-11,Grocery,Dairy,4,310,10,1116.0,113.92,Mumbai,North
48848,2016-04-24,Clothing,Women,3,4599,5,13107.15,1813.33,Mumbai,South
48849,2019-08-19,Grocery,Beverages,1,2395,0,2395.0,192.31,Delhi,North
48850,2020-04-15,Home & Kitchen,Furniture,2,3992,10,7185.6,798.37,Kolkata,South
48851,2019-03-30,Electronics,Appliances,4,3339,0,13356.0,2373.0,Hyderabad,North
48852,2020-01-22,Grocery,Staples,4,3932,5,14941.6,3724.99,Hyderabad,West
48853,2018-05-15,Electronics,Accessories,2,1821,15,3095.7,403.23,Mumbai,West
48854,2020-10-10,Grocery,Staples,1,2156,0,2156.0,396.81,Kolkata,North
48855,2017-01-29,Grocery,Snacks,3,4851,20,11642.4,682.6,Ahmedabad,West
48856,2017-07-12,Personal Care,Skincare,1,789,10,710.1,76.75,Pune,South
48857,2020-03-11,Clothing,Women,2,1249,0,2498.0,391.91,Delhi,North
48858,2020-07-12,Electronics,Accessories,3,2450,0,7350.0,807.32,Kolkata,East
48859,2018-11-28,Grocery,Staples,3,1870,20,4488.0,1121.82,Bangalore,West
48860,2020-09-18,Personal Care,Haircare,1,1009,20,807.2,79.74,Kolkata,West
48861,2016-09-13,Grocery,Beverages,5,4684,0,23420.0,4358.81,Ahmedabad,North
48862,2016-06-06,Electronics,Accessories,1,4397,0,4397.0,767.68,Chennai,West
48863,2019-04-09,Home & Kitchen,Decor,3,431,10,1163.7,144.1,Mumbai,East
48864,2018-11-09,Grocery,Staples,4,864,10,3110.4,640.94,Delhi,West
48865,2018-04-12,Grocery,Staples,3,4405,0,13215.0,2112.84,Bangalore,South
48866,2019-10-07,Personal Care,Haircare,1,1830,0,1830.0,196.04,Chennai,West
48867,2017-10-16,Grocery,Staples,1,1355,0,1355.0,81.81,Ahmedabad,North
48868,2020-09-12,Personal Care,Haircare,5,1909,0,9545.0,2047.7,Chennai,South
48869,2018-06-28,Personal Care,Hygiene,5,330,0,1650.0,228.74,Chennai,East
48870,2016-12-27,Home & Kitchen,Furniture,2,1604,20,2566.4,502.25,Hyderabad,East
48871,2018-10-06,Personal Care,Hygiene,1,2679,15,2277.15,260.09,Bangalore,North
48872,2017-06-08,Personal Care,Hygiene,5,584,5,2774.0,462.76,Chennai,South
48873,2019-04-28,Home & Kitchen,Furniture,2,2325,0,4650.0,430.41,Delhi,East
48874,2018-08-31,Home & Kitchen,Cookware,5,1942,15,8253.5,1538.21,Hyderabad,East
48875,2018-05-17,Personal Care,Skincare,4,641,5,2435.8,359.92,Hyderabad,East
48876,2017-06-10,Grocery,Staples,1,1811,15,1539.35,259.05,Pune,South
48877,2018-06-27,Home & Kitchen,Decor,2,1339,5,2544.1,589.76,Bangalore,South
48878,2020-12-19,Grocery,Snacks,5,2766,5,13138.5,2093.76,Kolkata,South
48879,2016-02-04,Grocery,Staples,3,3842,20,9220.8,1993.83,Mumbai,South
48880,2017-03-20,Home & Kitchen,Furniture,4,1031,5,3917.8,624.45,Ahmedabad,West
48881,2018-11-10,Electronics,Accessories,5,3976,0,19880.0,1224.12,Pune,East
48882,2016-10-23,Grocery,Staples,4,1433,5,5445.4,779.54,Ahmedabad,West
48883,2017-05-25,Clothing,Men,5,3781,10,17014.5,2957.07,Ahmedabad,South
48884,2018-06-05,Electronics,Appliances,5,2555,5,12136.25,2984.07,Ahmedabad,East
48885,2019-06-29,Home & Kitchen,Furniture,3,261,10,704.7,141.78,Hyderabad,East
48886,2018-10-05,Personal Care,Hygiene,3,2400,10,6480.0,845.71,Delhi,South
48887,2019-11-13,Home & Kitchen,Decor,2,4175,0,8350.0,956.41,Pune,West
48888,2018-07-31,Clothing,Kids,5,1090,5,5177.5,1054.34,Hyderabad,West
48889,2020-09-05,Grocery,Staples,2,2413,5,4584.7,250.93,Ahmedabad,South
48890,2017-05-04,Electronics,Mobiles,1,2190,0,2190.0,289.35,Ahmedabad,West
48891,2020-08-28,Electronics,Mobiles,5,658,10,2961.0,705.76,Bangalore,West
48892,2018-07-19,Electronics,Mobiles,5,2319,20,9276.0,1086.17,Hyderabad,West
48893,2016-02-05,Grocery,Staples,3,370,0,1110.0,184.2,Delhi,South
48894,2019-11-04,Home & Kitchen,Cookware,5,3459,20,13836.0,2994.0,Kolkata,East
48895,2017-08-02,Grocery,Dairy,5,1505,0,7525.0,1761.34,Pune,West
48896,2020-04-04,Home & Kitchen,Furniture,1,544,5,516.8,114.11,Kolkata,South
48897,2018-09-24,Grocery,Dairy,5,4462,0,22310.0,4684.89,Delhi,East
48898,2017-05-11,Clothing,Women,2,60,0,120.0,9.91,Pune,West
48899,2020-09-04,Personal Care,Skincare,3,2361,15,6020.55,881.38,Hyderabad,South
48900,2019-01-13,Clothing,Women,5,944,10,4248.0,855.87,Chennai,South
48901,2018-07-02,Electronics,Accessories,3,4259,5,12138.15,1128.04,Delhi,East
48902,2016-04-09,Grocery,Staples,4,2277,5,8652.6,2013.55,Chennai,West
48903,2020-06-19,Grocery,Beverages,4,3916,5,14880.8,2312.43,Kolkata,South
48904,2016-03-28,Electronics,Appliances,1,2736,15,2325.6,467.91,Kolkata,West
48905,2018-09-18,Electronics,Appliances,2,3880,0,7760.0,953.9,Delhi,South
48906,2017-06-16,Electronics,Mobiles,3,3816,5,10875.6,1700.08,Hyderabad,East
48907,2017-05-11,Personal Care,Hygiene,1,3302,15,2806.7,257.81,Ahmedabad,West
48908,2017-08-18,Personal Care,Haircare,2,4623,15,7859.1,1956.32,Delhi,South
48909,2020-03-31,Home & Kitchen,Cookware,4,4579,5,17400.2,3839.78,Ahmedabad,South
48910,2017-06-10,Grocery,Dairy,2,448,0,896.0,139.54,Ahmedabad,East
48911,2016-12-04,Electronics,Mobiles,4,2034,10,7322.4,1639.42,Ahmedabad,North
48912,2016-01-10,Clothing,Kids,4,2894,5,10997.2,2433.02,Kolkata,West
48913,2017-10-17,Clothing,Women,2,1465,15,2490.5,304.18,Pune,North
48914,2018-04-08,Grocery,Staples,3,2964,15,7558.2,573.15,Delhi,West
48915,2020-11-16,Personal Care,Haircare,4,1815,15,6171.0,394.08,Kolkata,South
48916,2017-08-13,Grocery,Dairy,5,2048,15,8704.0,1043.86,Kolkata,South
48917,2016-01-28,Personal Care,Hygiene,1,3807,20,3045.6,200.42,Mumbai,South
48918,2019-11-21,Grocery,Staples,5,4126,0,20630.0,4067.26,Delhi,East
48919,2018-03-09,Home & Kitchen,Furniture,2,3189,20,5102.4,588.46,Bangalore,West
48920,2017-11-19,Personal Care,Hygiene,4,1761,5,6691.8,719.72,Hyderabad,North
48921,2017-09-28,Home & Kitchen,Furniture,4,1773,0,7092.0,789.78,Ahmedabad,East
48922,2020-12-01,Grocery,Staples,2,3779,0,7558.0,812.9,Hyderabad,West
48923,2016-08-27,Clothing,Kids,1,3082,0,3082.0,447.78,Kolkata,East
48924,2019-04-21,Clothing,Men,4,2156,0,8624.0,1661.52,Bangalore,North
48925,2019-02-09,Home & Kitchen,Decor,5,4702,15,19983.5,1228.39,Pune,East
48926,2020-06-08,Home & Kitchen,Decor,4,1260,15,4284.0,999.64,Bangalore,South
48927,2018-03-09,Clothing,Women,5,4079,20,16316.0,2644.48,Pune,North
48928,2016-09-06,Electronics,Accessories,1,3890,15,3306.5,738.22,Pune,North
48929,2019-02-05,Clothing,Kids,2,4223,20,6756.8,1231.82,Delhi,West
48930,2020-03-04,Grocery,Beverages,3,1934,0,5802.0,780.33,Mumbai,North
48931,2018-12-17,Clothing,Men,4,1213,15,4124.2,915.56,Ahmedabad,North
48932,2020-01-03,Clothing,Men,2,3279,20,5246.4,266.61,Pune,North
48933,2018-02-23,Electronics,Mobiles,5,1712,0,8560.0,1683.14,Hyderabad,East
48934,2019-09-11,Clothing,Kids,5,4201,15,17854.25,2988.27,Bangalore,East
48935,2019-08-31,Personal Care,Hygiene,3,3017,5,8598.45,478.72,Ahmedabad,West
48936,2019-12-04,Electronics,Accessories,1,798,20,638.4,124.89,Mumbai,East
48937,2017-08-02,Home & Kitchen,Decor,1,3388,15,2879.8,460.21,Chennai,East
48938,2016-01-23,Personal Care,Haircare,1,472,0,472.0,99.37,Hyderabad,South
48939,2019-05-08,Grocery,Snacks,2,3284,0,6568.0,1456.02,Pune,North
48940,2017-09-07,Personal Care,Haircare,4,4203,15,14290.2,2759.66,Delhi,West
48941,2019-03-24,Personal Care,Skincare,4,4935,0,19740.0,2830.72,Delhi,East
48942,2017-04-18,Personal Care,Haircare,3,1545,15,3939.75,296.22,Ahmedabad,East
48943,2017-08-15,Electronics,Mobiles,1,2896,0,2896.0,397.12,Kolkata,North
48944,2019-05-26,Grocery,Dairy,3,1584,20,3801.6,838.93,Chennai,East
48945,2017-10-28,Clothing,Women,4,2228,5,8466.4,1480.49,Chennai,West
48946,2017-11-25,Clothing,Women,1,3411,20,2728.8,567.69,Pune,North
48947,2018-01-20,Electronics,Mobiles,5,2121,15,9014.25,481.17,Chennai,West
48948,2019-11-15,Clothing,Women,3,3408,15,8690.4,925.74,Pune,South
48949,2020-04-25,Grocery,Snacks,3,1069,0,3207.0,775.33,Kolkata,South
48950,2016-08-29,Electronics,Appliances,4,4133,5,15705.4,1493.12,Mumbai,South
48951,2016-01-12,Electronics,Mobiles,4,563,20,1801.6,339.77,Ahmedabad,North
48952,2016-02-04,Electronics,Appliances,4,1208,15,4107.2,948.36,Mumbai,North
48953,2020-02-24,Clothing,Men,5,271,10,1219.5,284.96,Mumbai,West
48954,2020-04-19,Home & Kitchen,Decor,4,1547,15,5259.8,1268.74,Hyderabad,East
48955,2020-01-16,Personal Care,Hygiene,3,303,20,727.2,83.98,Chennai,West
48956,2018-11-20,Clothing,Men,3,3430,20,8232.0,2021.62,Pune,North
